Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
amazonsearch,Edge Chromium 121,,,03-02-2024 12:17:31,03-02-2024 12:22:00,4m - 29.417s,FAILED
,,,,,,,
Test Cases/Test2,Edge Chromium 121,,,03-02-2024 12:17:31,03-02-2024 12:18:18,46.297s,FAILED
Start listener action : sampleBeforeTestCase,Edge Chromium 121,,,03-02-2024 12:17:31,03-02-2024 12:17:36,5.187s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com Page Not Found/img""))",Edge Chromium 121,,,03-02-2024 12:17:37,03-02-2024 12:17:39,2.294s,PASSED
"setText(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com. Spend less. Smile more/input_Search Amazon_field-keywords""), search)",Edge Chromium 121,,,03-02-2024 12:17:39,03-02-2024 12:18:17,37.726s,FAILED
Start listener action : sampleAfterTestCase,Edge Chromium 121,,,03-02-2024 12:18:17,03-02-2024 12:18:18,0.745s,PASSED
,,,,,,,
Test Cases/Test2,Edge Chromium 121,,,03-02-2024 12:18:18,03-02-2024 12:19:40,1m - 22.687s,PASSED
Start listener action : sampleBeforeTestCase,Edge Chromium 121,,,03-02-2024 12:18:18,03-02-2024 12:18:20,2.672s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com Page Not Found/img""))",Edge Chromium 121,,,03-02-2024 12:18:20,03-02-2024 12:18:23,3.176s,PASSED
"setText(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com. Spend less. Smile more/input_Search Amazon_field-keywords""), search)",Edge Chromium 121,,,03-02-2024 12:18:23,03-02-2024 12:18:58,34.816s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com. Spend less. Smile more/input_Search Amazon_nav-search-submit-button""))",Edge Chromium 121,,,03-02-2024 12:18:58,03-02-2024 12:19:35,36.570s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com  thermometer/div_ResultsCheck each product page for othe_437b14""))",Edge Chromium 121,,,03-02-2024 12:19:35,03-02-2024 12:19:39,4.488s,PASSED
Start listener action : sampleAfterTestCase,Edge Chromium 121,,,03-02-2024 12:19:39,03-02-2024 12:19:40,0.929s,PASSED
,,,,,,,
Test Cases/Test2,Edge Chromium 121,,,03-02-2024 12:19:40,03-02-2024 12:20:34,53.651s,PASSED
Start listener action : sampleBeforeTestCase,Edge Chromium 121,,,03-02-2024 12:19:40,03-02-2024 12:19:43,2.482s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com Page Not Found/img""))",Edge Chromium 121,,,03-02-2024 12:19:43,03-02-2024 12:19:46,3.422s,PASSED
"setText(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com. Spend less. Smile more/input_Search Amazon_field-keywords""), search)",Edge Chromium 121,,,03-02-2024 12:19:46,03-02-2024 12:20:09,22.441s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com. Spend less. Smile more/input_Search Amazon_nav-search-submit-button""))",Edge Chromium 121,,,03-02-2024 12:20:09,03-02-2024 12:20:24,15.452s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com  thermometer/div_ResultsCheck each product page for othe_437b14""))",Edge Chromium 121,,,03-02-2024 12:20:24,03-02-2024 12:20:33,9.187s,PASSED
Start listener action : sampleAfterTestCase,Edge Chromium 121,,,03-02-2024 12:20:33,03-02-2024 12:20:34,0.652s,PASSED
,,,,,,,
Test Cases/Test2,Edge Chromium 121,,,03-02-2024 12:20:34,03-02-2024 12:22:00,1m - 26.384s,PASSED
Start listener action : sampleBeforeTestCase,Edge Chromium 121,,,03-02-2024 12:20:34,03-02-2024 12:20:37,3.217s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com Page Not Found/img""))",Edge Chromium 121,,,03-02-2024 12:20:37,03-02-2024 12:20:41,3.346s,PASSED
"setText(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com. Spend less. Smile more/input_Search Amazon_field-keywords""), search)",Edge Chromium 121,,,03-02-2024 12:20:41,03-02-2024 12:21:16,35.343s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com. Spend less. Smile more/input_Search Amazon_nav-search-submit-button""))",Edge Chromium 121,,,03-02-2024 12:21:16,03-02-2024 12:21:23,6.689s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com  thermometer/div_ResultsCheck each product page for othe_437b14""))",Edge Chromium 121,,,03-02-2024 12:21:23,03-02-2024 12:22:00,37.005s,PASSED
Start listener action : sampleAfterTestCase,Edge Chromium 121,,,03-02-2024 12:22:00,03-02-2024 12:22:00,0.723s,PASSED
