Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
AmazonRemoveCart,Edge Chromium 121,,,03-02-2024 13:58:37,03-02-2024 13:59:40,1m - 2.936s,PASSED
,,,,,,,
Test Cases/Test5,Edge Chromium 121,,,03-02-2024 13:58:37,03-02-2024 13:59:40,1m - 2.756s,PASSED
Start listener action : sampleBeforeTestCase,Edge Chromium 121,,,03-02-2024 13:58:37,03-02-2024 13:58:40,2.733s,PASSED
"click(findTestObject(""Object Repository/AmazonRemoveCart/Page_Amazon.com Page Not Found/img""))",Edge Chromium 121,,,03-02-2024 13:58:40,03-02-2024 13:58:42,2.363s,PASSED
"setText(findTestObject(""Object Repository/AmazonRemoveCart/Page_Amazon.com. Spend less. Smile more/input_Search Amazon_field-keywords""), ""soap"")",Edge Chromium 121,,,03-02-2024 13:58:42,03-02-2024 13:58:44,1.130s,PASSED
"click(findTestObject(""Object Repository/AmazonRemoveCart/Page_Amazon.com. Spend less. Smile more/input_Search Amazon_nav-search-submit-button""))",Edge Chromium 121,,,03-02-2024 13:58:44,03-02-2024 13:58:50,6.655s,PASSED
"click(findTestObject(""Object Repository/AmazonRemoveCart/Page_Amazon.com  soap/img_Results_s-image""))",Edge Chromium 121,,,03-02-2024 13:58:50,03-02-2024 13:58:57,6.631s,PASSED
"click(findTestObject(""Object Repository/AmazonRemoveCart/Page_Amazon.com  Dove Beauty Bar Cleanser f_be1d17/input_Shipping cost, delivery date, and ord_223673""))",Edge Chromium 121,,,03-02-2024 13:58:57,03-02-2024 13:59:04,6.839s,PASSED
"click(findTestObject(""Object Repository/AmazonRemoveCart/Page_Amazon.com Shopping Cart/a_Go to Cart""))",Edge Chromium 121,,,03-02-2024 13:59:04,03-02-2024 13:59:07,3.218s,PASSED
"click(findTestObject(""Object Repository/AmazonRemoveCart/Page_Amazon.com Shopping Cart/input_Update_submit.delete.f61e73c0-ffc0-41_fc858a""))",Edge Chromium 121,,,03-02-2024 13:59:07,03-02-2024 13:59:39,31.734s,PASSED
Start listener action : sampleAfterTestCase,Edge Chromium 121,,,03-02-2024 13:59:39,03-02-2024 13:59:40,1.243s,PASSED
