Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
amazonsearch,Edge Chromium 121,,,31-01-2024 16:02:36,31-01-2024 16:06:31,3m - 55.418s,PASSED
,,,,,,,
Test Cases/Test2,Edge Chromium 121,,,31-01-2024 16:03:23,31-01-2024 16:03:51,28.641s,PASSED
Start listener action : sampleBeforeTestCase,Edge Chromium 121,,,31-01-2024 16:03:23,31-01-2024 16:03:26,3.131s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com Page Not Found/img""))",Edge Chromium 121,,,31-01-2024 16:03:26,31-01-2024 16:03:29,3.423s,PASSED
"setText(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com. Spend less. Smile more/input_Search Amazon_field-keywords""), search)",Edge Chromium 121,,,31-01-2024 16:03:29,31-01-2024 16:03:32,2.498s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com. Spend less. Smile more/input_Search Amazon_nav-search-submit-button""))",Edge Chromium 121,,,31-01-2024 16:03:32,31-01-2024 16:03:40,8.745s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com  thermometer/div_ResultsCheck each product page for othe_437b14""))",Edge Chromium 121,,,31-01-2024 16:03:40,31-01-2024 16:03:50,9.565s,PASSED
Start listener action : sampleAfterTestCase,Edge Chromium 121,,,31-01-2024 16:03:50,31-01-2024 16:03:51,1.191s,PASSED
,,,,,,,
Test Cases/Test2,Edge Chromium 121,,,31-01-2024 16:04:35,31-01-2024 16:05:00,24.757s,PASSED
Start listener action : sampleBeforeTestCase,Edge Chromium 121,,,31-01-2024 16:04:35,31-01-2024 16:04:39,3.611s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com Page Not Found/img""))",Edge Chromium 121,,,31-01-2024 16:04:39,31-01-2024 16:04:42,3.527s,PASSED
"setText(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com. Spend less. Smile more/input_Search Amazon_field-keywords""), search)",Edge Chromium 121,,,31-01-2024 16:04:42,31-01-2024 16:04:45,2.766s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com. Spend less. Smile more/input_Search Amazon_nav-search-submit-button""))",Edge Chromium 121,,,31-01-2024 16:04:45,31-01-2024 16:04:53,8.019s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com  thermometer/div_ResultsCheck each product page for othe_437b14""))",Edge Chromium 121,,,31-01-2024 16:04:53,31-01-2024 16:04:59,5.841s,PASSED
Start listener action : sampleAfterTestCase,Edge Chromium 121,,,31-01-2024 16:04:59,31-01-2024 16:05:00,0.955s,PASSED
,,,,,,,
Test Cases/Test2,Edge Chromium 121,,,31-01-2024 16:05:00,31-01-2024 16:05:38,38.335s,PASSED
Start listener action : sampleBeforeTestCase,Edge Chromium 121,,,31-01-2024 16:05:00,31-01-2024 16:05:03,2.849s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com Page Not Found/img""))",Edge Chromium 121,,,31-01-2024 16:05:03,31-01-2024 16:05:06,2.788s,PASSED
"setText(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com. Spend less. Smile more/input_Search Amazon_field-keywords""), search)",Edge Chromium 121,,,31-01-2024 16:05:06,31-01-2024 16:05:08,2.612s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com. Spend less. Smile more/input_Search Amazon_nav-search-submit-button""))",Edge Chromium 121,,,31-01-2024 16:05:08,31-01-2024 16:05:20,11.830s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com  thermometer/div_ResultsCheck each product page for othe_437b14""))",Edge Chromium 121,,,31-01-2024 16:05:20,31-01-2024 16:05:37,17.426s,PASSED
Start listener action : sampleAfterTestCase,Edge Chromium 121,,,31-01-2024 16:05:37,31-01-2024 16:05:38,0.806s,PASSED
,,,,,,,
Test Cases/Test2,Edge Chromium 121,,,31-01-2024 16:05:38,31-01-2024 16:06:31,52.655s,PASSED
Start listener action : sampleBeforeTestCase,Edge Chromium 121,,,31-01-2024 16:05:38,31-01-2024 16:05:41,2.800s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com Page Not Found/img""))",Edge Chromium 121,,,31-01-2024 16:05:41,31-01-2024 16:05:45,3.415s,PASSED
"setText(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com. Spend less. Smile more/input_Search Amazon_field-keywords""), search)",Edge Chromium 121,,,31-01-2024 16:05:45,31-01-2024 16:05:47,2.524s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com. Spend less. Smile more/input_Search Amazon_nav-search-submit-button""))",Edge Chromium 121,,,31-01-2024 16:05:47,31-01-2024 16:05:52,4.646s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com  thermometer/div_ResultsCheck each product page for othe_437b14""))",Edge Chromium 121,,,31-01-2024 16:05:52,31-01-2024 16:06:30,38.247s,PASSED
Start listener action : sampleAfterTestCase,Edge Chromium 121,,,31-01-2024 16:06:30,31-01-2024 16:06:31,0.967s,PASSED
