Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
amazonsearch,Edge Chromium 121,,,03-02-2024 13:55:33,03-02-2024 13:57:22,1m - 48.823s,PASSED
,,,,,,,
Test Cases/Test2,Edge Chromium 121,,,03-02-2024 13:55:33,03-02-2024 13:55:58,24.522s,PASSED
Start listener action : sampleBeforeTestCase,Edge Chromium 121,,,03-02-2024 13:55:33,03-02-2024 13:55:36,2.781s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com Page Not Found/img""))",Edge Chromium 121,,,03-02-2024 13:55:36,03-02-2024 13:55:39,2.344s,PASSED
"setText(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com. Spend less. Smile more/input_Search Amazon_field-keywords""), search)",Edge Chromium 121,,,03-02-2024 13:55:39,03-02-2024 13:55:40,1.157s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com. Spend less. Smile more/input_Search Amazon_nav-search-submit-button""))",Edge Chromium 121,,,03-02-2024 13:55:40,03-02-2024 13:55:47,6.623s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com  thermometer/div_ResultsCheck each product page for othe_437b14""))",Edge Chromium 121,,,03-02-2024 13:55:47,03-02-2024 13:55:57,10.358s,PASSED
Start listener action : sampleAfterTestCase,Edge Chromium 121,,,03-02-2024 13:55:57,03-02-2024 13:55:58,1.053s,PASSED
,,,,,,,
Test Cases/Test2,Edge Chromium 121,,,03-02-2024 13:55:58,03-02-2024 13:56:15,16.849s,PASSED
Start listener action : sampleBeforeTestCase,Edge Chromium 121,,,03-02-2024 13:55:58,03-02-2024 13:56:00,1.955s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com Page Not Found/img""))",Edge Chromium 121,,,03-02-2024 13:56:00,03-02-2024 13:56:03,2.643s,PASSED
"setText(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com. Spend less. Smile more/input_Search Amazon_field-keywords""), search)",Edge Chromium 121,,,03-02-2024 13:56:03,03-02-2024 13:56:04,1.220s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com. Spend less. Smile more/input_Search Amazon_nav-search-submit-button""))",Edge Chromium 121,,,03-02-2024 13:56:04,03-02-2024 13:56:11,7.127s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com  thermometer/div_ResultsCheck each product page for othe_437b14""))",Edge Chromium 121,,,03-02-2024 13:56:11,03-02-2024 13:56:14,3.390s,PASSED
Start listener action : sampleAfterTestCase,Edge Chromium 121,,,03-02-2024 13:56:14,03-02-2024 13:56:15,0.496s,PASSED
,,,,,,,
Test Cases/Test2,Edge Chromium 121,,,03-02-2024 13:56:15,03-02-2024 13:56:35,20.116s,PASSED
Start listener action : sampleBeforeTestCase,Edge Chromium 121,,,03-02-2024 13:56:15,03-02-2024 13:56:17,2.413s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com Page Not Found/img""))",Edge Chromium 121,,,03-02-2024 13:56:17,03-02-2024 13:56:20,2.478s,PASSED
"setText(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com. Spend less. Smile more/input_Search Amazon_field-keywords""), search)",Edge Chromium 121,,,03-02-2024 13:56:20,03-02-2024 13:56:21,1.260s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com. Spend less. Smile more/input_Search Amazon_nav-search-submit-button""))",Edge Chromium 121,,,03-02-2024 13:56:21,03-02-2024 13:56:27,6.434s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com  thermometer/div_ResultsCheck each product page for othe_437b14""))",Edge Chromium 121,,,03-02-2024 13:56:27,03-02-2024 13:56:34,6.851s,PASSED
Start listener action : sampleAfterTestCase,Edge Chromium 121,,,03-02-2024 13:56:34,03-02-2024 13:56:35,0.677s,PASSED
,,,,,,,
Test Cases/Test2,Edge Chromium 121,,,03-02-2024 13:56:35,03-02-2024 13:57:22,47.070s,PASSED
Start listener action : sampleBeforeTestCase,Edge Chromium 121,,,03-02-2024 13:56:35,03-02-2024 13:56:37,2.121s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com Page Not Found/img""))",Edge Chromium 121,,,03-02-2024 13:56:37,03-02-2024 13:56:41,3.942s,PASSED
"setText(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com. Spend less. Smile more/input_Search Amazon_field-keywords""), search)",Edge Chromium 121,,,03-02-2024 13:56:41,03-02-2024 13:56:44,3.074s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com. Spend less. Smile more/input_Search Amazon_nav-search-submit-button""))",Edge Chromium 121,,,03-02-2024 13:56:44,03-02-2024 13:56:48,4.386s,PASSED
"click(findTestObject(""Object Repository/amazonsearch/Page_Amazon.com  thermometer/div_ResultsCheck each product page for othe_437b14""))",Edge Chromium 121,,,03-02-2024 13:56:48,03-02-2024 13:57:22,33.168s,PASSED
Start listener action : sampleAfterTestCase,Edge Chromium 121,,,03-02-2024 13:57:22,03-02-2024 13:57:22,0.367s,PASSED
